ID,Company,Job Title,Location,Description
a851c13803a0c266,Dell Technologies,Automation Software Engineer,"Cork, County Cork","Automation Software Engineer The Software Engineering team delivers next-generation software application enhancements and new products for a changing world. Working at the cutting edge, we design and develop software for platforms, peripherals, applications and diagnostics — all with the most advanced technologies, tools, software engineering methodologies and the collaboration of internal and external partners. Join us as a Automation Software Engineer on our PowerMax Back-End Test Team in Cork, Ireland to do the best work of your career and make a profound social impact. What you’ll achieve As a member of the PowerMax Back-End Test Team within the VMAX Software organization, the successful candidate will be responsible for: You will: Involvement in Qualification of DellEMC VMAX and PowerMax All Flash Storage Arrays. Team member to create and execute automation tests for our high-end storage platform. Includes writing/debugging test cases in Python within our test frame infrastructures as well as using existing internal testing tools. Test development and automation of test cases requiring constant interaction with both product developers, automation and test engineers. Identifying defects in early stages by providing debug information, thereby enabling developers to identify the root cause of the issue. The candidate should exhibit ability to quickly adapt to the Qualification Test Process and learn new and complex topics. Concentration will be on the BackEnd areas within the PowerMax system focusing on NVMe injections, link recovery scenarios, device recovery flows, and service scripts (replacements, upgrades, etc.) Take the first step towards your dream career Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role: Essential Requirements Exposure to and familiarity with test automation procedures Contribute to test automation activities through knowledge of coding/programming in current languages. Test automation knowledge preferably in Python Effective verbal and written communication skills Strong aptitude for learning new technologies is essential. Software testing methodologies Desirable Requirements Bachelor's Degree and 0 - 1 years of relevant experience BSEE, BSCE, or BSCS is preferred General knowledge of Enterprise Storage Software is desired Here’s our story; now tell us yours Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress. What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life — while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more. We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what’s next in technology, starting today. You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here. Application closing date: 8th October 2021 Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Employment Opportunity Policy here. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation."
2bebbc69049caaec,Medable,Back End Developer - Remote,"Dublin, County Dublin","Medable's mission is to get effective therapies to patients faster. We provide an end-to-end, cloud-based platform with a flexible suite of tools that allows patients, healthcare providers, clinical research organizations and pharmaceutical sponsors to work together as a team in clinical trials. Our solutions enable more efficient clinical research, more effective healthcare delivery, and more accurate precision and predictive medicine. Our target audiences are patients, providers, principal investigators, and innovators who work in healthcare and life sciences. Our vision is to accelerate the path to human discovery and medical cures. We are passionate about driving innovation and empowering consumers. We are proactive, collaborative, self-motivated learners, committed, bold and tenacious. We are dedicated to making this world a healthier place. All your information will be kept confidential according to EEO guidelines. Medable, Inc provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training."
d628742f157586b3,Toast,Principal Software Engineer,"Dublin, County Dublin","Now, more than ever, the Toast team is committed to our customers. We're taking steps to help restaurants navigate these unprecedented times with technology, resources, and community. Our focus is on building the restaurant platform that helps restaurants adapt, take control, and get back to what they do best: building the businesses they love. And because our technology is purpose-built for restaurants, by restaurant people, restaurants can trust that we'll deliver on their needs for today while investing in experiences that will power their restaurant of the future. Are you ready for a change? Toast is looking for a Principal Software Engineer to take responsibility for building new, innovative solutions to expand our Reporting capabilities. Toast's mission is to help our restaurants thrive, and a key way of doing that is giving them the information they need. From providing a cutting edge point of sale system for restaurants, to online ordering, labor and inventory management, there is a wealth of data available and our customers have many questions they want answered. There are also insights that we can provide for customers that they didn't even realise they wanted or needed to know. Our job on the Reporting & Analytics team is to provide useful information to customers whenever they need it in an easy to consume format.. There is a huge appetite in Toast to make our reporting even butter* than it already is and we have lots of exciting plans we'd love you to be a part of. About this roll* (Responsibilities) Do you have the right ingredients? (Requirements) Our Tech Stack Our products run on a stack that ranges from guest and restaurant-facing Android tablets to backend services in Java to internal, guest-facing and restaurant-facing web apps. Our backend services follow a microservice architecture written using Java and Kotlin on DropWizard; we use AWS extensively, ranging from S3 to RDS to DynamoDB to Lambda. We have our own platform for dealing with service elevations and robust load balancing. We store data in PostgreSQL databases or DynamoDB tables depending on use case, and utilize Apache Spark for large scale data workloads including query and batch processing. The web frontend is built using React and ES6. Our restaurant point of sale application is an Android application written in Java and Kotlin. Apache Pulsar and Camel are used extensively in our integration transaction workflow processing. #LI-KM1 As part of our commitment to the health and safety of our employees and their families, all individuals entering our US workspaces are required to provide proof of full vaccination against COVID-19 unless they have an approved medical or religious accommodation."
adbd9f2887b2908c,ViaSat,Software Engineer,"Dublin, County Dublin",Minimum education: Years of experience: Travel: Citizenship: Clearance: Worker Classification:
3369b76b59288f0c,Barden,Senior Software Developer (.NET),Remote,"ROLE: Senior Software Developer (.NET) LOCATION Remote / Dublin / Cork Barden IT are delighted to be supporting a renowned ERP Software and Services company in their search for a key Senior Developer (.NET) to join their expanding Performance and Quality team. The role’s primary focus is on the maintenance, design and construction of their market-leading suite of Desktop applications targeting the ERP marketplace. Collaborating closely with the software delivery team to produce the best bespoke ERP solutions to end clients in various sectors such as – Wholesale, Distribution, Retail and Services. The successful candidate will be working with an organisation who are committed to partnering with clients to implement a Software solution that solves business challenges and helps achieve optimum business performance. “I am looking for developers who prefer maintaining the engine of the code rather than the presentation to work in an agile environment with frequent scrum iterations. The role would be ideal for a Senior Developer (.NET) with strong creative problems solving skills, vision and a desire to be a key contributor.” Hiring Manager – “Head of Software Engineering” ABOUT THE ROLE: ABOUT THE PERSON: Barden’s IT recruitment practice is where IT professionals go before they start looking for a job. Make sure you get expert advice about your IT career from Barden first – your future is just too important to leave to chance."
7ca02d78b5c3d655,Lam Research,Software Engineer 3,"Dublin, County Dublin","We believe it is important for every person to feel valued, included, and empowered to achieve their full potential. By bringing unique individuals and viewpoints together, we achieve extraordinary results. All qualified applicants will receive consideration for employment without regard to race, sex, color, religion, sexual orientation, gender identity, national origin, protected veteran status, or on the basis of disability."
3958947e343dcc09,Workhuman,Software Support Engineer,"Dublin, County Dublin","Job Description: Check out our careers page to find out more about #LifeatWorkhuman Did you know: We have an award winning culture, we were named as #2 Great Place to Work in Ireland in 2021 large-sized workplace, up from #4 in 2020 in the same category having previously placed #1 in the medium-sized workplace category in 2019. We are also recognised as one of Irelands Best Workplaces for Women by Great Place to Work in both 2021 and 2020. There are currently over 5 million users on Workhuman® across 160 countries. In 2020 Workhuman became only the third Irish founded company to achieve Unicorn Status . Our core values are; Respect, Determination, Innovation and Imagination. At Workhuman, we love what we do because we’re shaping the future of work through our people and our technology. Our human cloud-based applications are helping some of the world’s leading global brands connect culture to shared purpose. The Workhuman Cloud empowers employees to thank, talk and celebrate each other, creating an environment that sparks gratitude and human connection while increasing employee engagement and productivity. Workhuman is an Equal Opportunity Employer and is committed to the principle of equal employment opportunity for all employees. We proudly provide a work environment free of discrimination and harassment. Employment decisions at Workhuman are based on solely on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, or any other status protected by the laws or regulations in the locations where we operate. Workhuman believes that diversity and inclusion among our teammates is critical to our success as a global company, and we seek to recruit, develop and retain the most talented people from a diverse candidate pool."
44e9b5096280808d,Deloitte,Senior .NET/C# Developer,"Dublin, County Dublin","At Deloitte, we deliver the solutions and insights our clients need to address their most complex business challenges. As the world’s largest global professional services and consulting network, Deloitte Ireland has nearly 3,000 people providing audit, tax, consulting, and corporate finance services to public and private clients spanning multiple industries. Deloitte’s Consulting Practice is one of the world's leading Management Consulting firms for executable Strategy, Operations, Technology, and Human Capital Advisory services. The consulting practice is built around integrated core capabilities - people, process, technology and industry expertise - the capabilities needed to help clients to tackle their most complex challenges. Good to have:"
041bd2272d689b84,Risk Solutions,Principal Software Engineer,"Dublin, County Dublin","Salary range: Up to 100,000 EUR Annually (Depending on experience) LexisNexis® Risk Solutions Group is looking to recruit a talented programmer and technology enthusiast to join our fast-growing Dublin Team. You will be responsible for designing, implementing, and delivering scalable and robust enterprise software solutions. The ideal candidate will be a self-starter who can handle several competing priorities and will show a breadth of knowledge in advanced technology patterns and practices. Above all, we seek an eagerness to learn new things while staying abreast of emerging industry trends and platforms. Qualities we are looking for: Enthusiastic about the sheer joy of writing (and deleting!) code. Comfortable challenging the status quo. Experience in all tiers of software development with at least one area of strong expertise. Good understanding of modern distributed systems and their challenges. Openness to learning new technologies and new problem domains. Eagerness to review code and an ability to communicate clearly and efficiently. Strong knowledge of the .NET technology stack, containers and container hosting (ECS/K8S, etc.). Mindful of security, quality and efficiency. Knowledge of other enterprise-grade languages, including at least one functional one ideally. Bonus points for: Active and recent open-source contributions, documented knowledge sharing (an active blog, recent articles, SO activity). Familiarity with functional programming - knowledge of functional languages like Haskell, F#, Scala, Erlang. Experience with Amazon AWS or equivalent cloud platform (Azure or GCP), NoSQL database experience (DynamoDB, Cosmos DB), knowledge of actors and virtual actors (Microsoft Orleans, Akka/ Akka.NET , Play). Asynchronous and multithreaded application development. Knowledge of web standards and best practices for observability, performance, and accessibility (e.g., the twelve-factor app). And genuine enthusiasm for experimenting with technology and software. Responsibilities: Design and build next-generation systems infrastructure to help LNRS scale and support its growth. Advocate for continuous improvement of our software development process. Make work easier by shortening feedback loops and leveraging detailed telemetry. Application support including problem research, analysis, and resolution. Complete documentation and adhere to all development and implementation standards in accordance with IT Standards and Procedures. We’re a superb company to work for, with great people, world class technology, market leading products, a culture of innovation and collaboration, and superb career prospects. At LexisNexis Risk Solutions, we believe in the power of data and advanced analytics for better risk management. With over 40 years of expertise, we are the trusted data analytics provider for organizations seeking actionable insights to manage risks and improve results while upholding the highest standards for security and privacy. Headquartered in metro Atlanta, LexisNexis Risk Solutions serves customers in more than 100 countries and is part of FTS 100, RELX Group plc, a world-leading provider of information and analytics for professional and business customers across industries. LexisNexis is an equal opportunities employer and welcomes applications regardless of sex, marital status, ethnic origin, disability, religion, sexual orientation or age. At Lexis Nexis Risk Solutions Group having diverse employees with different perspectives is key to creating innovative new products for our global customers. We have 35 diversity employee networks globally and prioritise ensuring inclusive leadership is part of our culture. Our aim is for every employee to be the best version of themselves. We would actively welcome applications from candidates of diverse backgrounds and underrepresented groups. We encourage applicants and employees to tell us about any health issues they may have to allow us to put in place reasonable adjustments that may support applicants in the application process and support employees to succeed in their role. Please read our Candidate Privacy Policy"
f928751945443ecc,Siren,Junior JavaScript Developer,Remote,"The Company Siren provides the leading Investigative Intelligence platform to some of the world’s largest and most complex intelligence organizations. Rooted in academic R&D, the company has come far beyond its origins in information retrieval, distributed computing, and knowledge representation to produce the Siren Platform. Our cutting-edge platform combines the previously disconnected capabilities of search, business intelligence, link analysis, big-data operational logging, and alerting. Our HQ is in Galway, Ireland and we have many members working remotely from Italy, France, the and the UK. This is a remote job based in Ireland only. We offer: Who we are looking for: We are looking for a passionate JavaScript developer to join our frontend engineering team and help us in improving Siren Investigate, our user-facing application. In this role you will have a chance to build up your Node and React skills while working on solutions to complex investigative scenarios by exploiting modern visualization frameworks to develop data modelling UIs and extend our graph exploration tools. You should be self-driven, love technology and problem-solving. You should have a continuous improvement mindset and an interest in data analytics. This is an opportunity to create innovative solutions running on large-scale infrastructure helping organizations tackle some of the most interesting data investigations in the world. In this role you will: We expect Candidates must be permitted to work in Ireland. This is a great opportunity to work on a leading edge product in a company backed by Ireland’s most prominent VCs. Join a fast-paced, startup environment and have the opportunity to influence and develop your own job role. For any questions about the role and the company, contact colm.oshea@siren.io Siren is an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, colour, national origin, gender, sexual orientation, age, marital status, or disability status. Recruitment Agencies We have a preferred supplier list of trusted partners to assist us when required, and do not acknowledge any speculative CVs or unsolicited candidate introductions from agencies not on this list."
943eaf706027eba3,Verizon Media,Demand Full-Stack Software Engineer,"Dublin, County Dublin","Department: Demand Engineering Platforms Location: Dublin, Ireland At Yahoo, our brands like Yahoo, TechCrunch and Engadget help people stay informed and entertained, communicate and transact, while creating new ways for advertisers and partners to connect. With technologies like XR, AI, machine-learning, and 5G, we’re transforming media for tomorrow, too. We're creators and coders, dreamers and doers creating what's next in content, advertising and technology. #yahoo The Demand Engineering group is responsible for providing advertising platform solutions for clients around the world. Our team designs and supports many of the systems, tools, and processes that allow for the execution of online advertising campaigns to meet the needs of our clients. This role will be focused on the development and maintenance of a range of these platforms. The role will also require working on processes, simplifying systems, and reducing complexity of user interfaces across our platform in order to deliver best in class customer experiences. You are a talented front, back end or full stack engineer who wants to work in a high visibility role and directly impact the productivity of all of our demand engineering platforms. You like to use your engineering skills to produce practical solutions to solve pressing business problems which give our customers a competitive advantage and deliver value to both our customers and the company. As a software engineer you will be working with product managers and other software engineers in agile teams to create our next-generation User Interfaces and APIs by implementing business-critical features and setting standards that will help define the future products. Yahoo is proud to be an equal opportunity workplace. All qualified applicants will receive consideration for employment without regard to, and will not be discriminated against based on age, race, gender, color, religion, national origin, sexual orientation, gender identity, veteran status, disability or any other protected category. Yahoo is dedicated to providing an accessible environment for all candidates during the application process and for employees during their employment. If you need accessibility assistance and/or a reasonable accommodation due to a disability, please submit a request via the Accommodation Request Form ( www.yahooinc.com/careers/contact-us.html ) or call 408-336-1409. Requests and calls received for non-disability related issues, such as following up on an application, will not receive a response. Currently work for Yahoo? Please apply on our internal career site."
047f800ca27abc2d,Globalization Partners,Senior Software Engineer - Ireland,"Galway, County Galway","Our ideal candidate has a passion for automation, is a deep innovator, wants to solve complex problems and is looking to be part of a company consistently recognised as a Top Place to Work! As the leader in the Employer of Record industry, our focus at Globalization Partners is on GROWTH – growth of our customers, our business, and our people. We are committed to providing our employees with opportunities for success at every stage in their career. People are the heartbeat of the company and the key to making Globalization Partners an inclusive and fun place to work – a collaborative environment where you can make a real impact and love the work you're doing! We are a remote first company and open to this role being fully remote from anywhere in Ireland. What you will do: What we're looking for: What we can offer you: Our people are the key to our success and as a Globalization Partners employee, you can be assured that you are our top priority, from once you apply, right through to your first day and beyond. We work hard and take care of each other, while enjoying ourselves along the way. We offer a range of great benefits, here are just a few: About Globalization Partners Hire anyone, anywhere, quickly and easily. Globalization Partners AI- driven, automated, fully compliant global Employer of Record platform technology is transforming how companies hire talent around the globe. Our industry-leading proprietary technology simplifies onboarding and managing employees anywhere in the world. With easy-to-use dashboards and a mobile-ready payroll authorization system, our customers can safely and securely access crucial HR documents and authorize and approve global payroll faster than ever. Globalization Partners: Breaking Down Barriers for Everyone, Everywhere"
a488774581435718,NUI Galway,Multi-Media Content Developer,"Galway, County Galway","Applications are invited for an appointment as Multi-media Content Developer at NUI Galway. The post of Multi-media Content Developer will play a key role in the delivery of the HCI Multi-campus Micro-credentials project (MC2). MC2 aims to develop a series of micro-credentials across the IUA Universities, which will provide up/re-skilling opportunities to those in employment and those seeking to enhance their employability. For informal enquiries, please contact Nuala McGuinn, Director Centre for Adult Learning & Professional Development, Email: Nuala.mcguinn@nuigalway.ie +353 (0)91 492146 Additional information on the Centre for Adult Learning and Professional Development is available at: https://www.nuigalway.ie/adultlearning/ Information on the University's Strategic Plan is available at: http://www.nuigalway.ie/strategy2025/ Salary: €45,711 to €59,124p.a (applicable to new entrants effective from January, 2011) (This appointment will be made on the Grade 4 scale in line with current Government pay policy) Closing date for receipt of applications is 17:00 (Irish Time) on Thursday 7th October 2021. It will not be possible to consider applications received after the closing date. Garda vetting may apply. Appointments will be conditional on work authorisation validation. Further details are available at www.dbei.ie Please note that appointment to posts advertised will be dependent upon University approval, together with the terms of the Employment Control Framework for the higher education sector. National University of Ireland Galway is an equal opportunities employer."
92e9cb25e5f8ab60,United Language Group,Business Intelligence Developer,"Galway, County Galway","Summary The main responsibility of the Business Intelligence Developer is to gather, analyze and transform data, build dashboards, modules and reports. This will include working with Business Intelligence (BI) tools, like QlikView, Qlik NPrinting, as well as processing data via SQL, XML and VBA. A critical success factor in this position is the ability to align BI with business objectives: acquire data from various sources and create something easily usable in decision-making. Essential Duties + Responsibilities Education, Experience + Skills Reference ID: Bus Intell Dev Expected Start Date: 22/10/2021 Job Types: Full-time, Permanent Salary: €45,000.00-€47,000.00 per year Benefits: Schedule: Work remotely:"
